Etablissement,Region,Volume_annuel,Distance_CD_actuel_km,CD_actuel
CHUM,Montreal,27902,8,CD-Montreal
McGill-Univ-Health,Montreal,33929,10,CD-Montreal
CIUSSS-NordMTL,Montreal,15039,18,CD-Montreal
CISSS-Laval,Montreal,14871,25,CD-Montreal
CISSS-Monteregie-O,Montreal,8652,38,CD-Montreal
CISSS-Monteregie-C,Montreal,10259,42,CD-Montreal
CISSS-Monteregie-E,Montreal,8630,55,CD-Montreal
CISSS-Lanaudiere,Montreal,9252,65,CD-Montreal
CISSS-Laurentides,Montreal,11009,85,CD-Montreal
CHSLD-Longueuil,Montreal,15004,32,CD-Montreal
CIUSSS-Estrie-CHUS,Sherbrooke,30512,15,CD-Sherbrooke
CISSS-Monteregie-Est2,Sherbrooke,10131,55,CD-Sherbrooke
CISSS-Outaouais,Gatineau,33085,20,CD-Gatineau
CISSS-Laurentides-N,Gatineau,10394,80,CD-Gatineau
CIUSSS-Capitale-Nat,Quebec,27561,12,CD-Quebec
IUCPQ,Quebec,25788,15,CD-Quebec
CIUSSS-Mauricie,Quebec,5667,120,CD-Quebec
CISSS-ChaudiereApp,Quebec,8931,75,CD-Quebec
CISSS-Bas-StLaurent,Quebec,5479,180,CD-Quebec
CISSS-Saguenay-LSJ,Quebec,6797,220,CD-Quebec
CIUSSS-Saguenay,Quebec,6677,215,CD-Quebec
CISSS-CoteNord,Quebec,3399,320,CD-Quebec
CISSS-Gaspesie,Quebec,3767,380,CD-Quebec
CISSS-Abitibi,Quebec,3487,420,CD-Quebec
CUSM-Hopital,Montreal,33730,9,CD-Montreal
CHU-Sainte-Justine,Montreal,29629,11,CD-Montreal
CISSS-Laval-CHSLD,Montreal,13384,28,CD-Montreal
CIUSSS-Centre-Ouest,Montreal,13305,14,CD-Montreal
CISSS-Richelieu-Yam,Montreal,9776,60,CD-Montreal
CISSS-Nunavik,Quebec,3343,850,CD-Quebec
