Origine,Destination,Volume_mensuel,Cout_transport,Distance_km,Frequence_semaine,Type_produit
CD-Montreal,CHUM,2639,614,8,7,Medicaments
CD-Montreal,CHUM,804,456,8,5,Consommables
CD-Montreal,McGill-Univ-Health,2275,718,10,7,Medicaments
CD-Montreal,McGill-Univ-Health,784,530,10,5,Consommables
CD-Montreal,CIUSSS-NordMTL,1313,1016,18,5,Medicaments
CD-Montreal,CIUSSS-NordMTL,571,679,18,3,Consommables
CD-Montreal,CISSS-Laval,1388,1275,25,5,Medicaments
CD-Montreal,CISSS-Laval,440,835,25,3,Consommables
CD-Montreal,CISSS-Monteregie-O,775,1443,38,3,Medicaments
CD-Montreal,CISSS-Monteregie-O,237,761,38,1,Consommables
CD-Montreal,CISSS-Monteregie-C,709,1532,42,3,Medicaments
CD-Montreal,CISSS-Monteregie-C,284,790,42,1,Consommables
CD-Montreal,CISSS-Monteregie-E,648,1821,55,3,Medicaments
CD-Montreal,CISSS-Monteregie-E,220,887,55,1,Consommables
CD-Montreal,CISSS-Lanaudiere,847,2043,65,3,Medicaments
CD-Montreal,CISSS-Lanaudiere,346,961,65,1,Consommables
CD-Montreal,CISSS-Laurentides,710,2487,85,3,Medicaments
CD-Montreal,CISSS-Laurentides,296,1109,85,1,Consommables
CD-Montreal,CHSLD-Longueuil,1348,1534,32,5,Medicaments
CD-Montreal,CHSLD-Longueuil,406,990,32,3,Consommables
CD-Sherbrooke,CIUSSS-Estrie-CHUS,2805,977,15,7,Medicaments
CD-Sherbrooke,CIUSSS-Estrie-CHUS,1233,715,15,5,Consommables
CD-Sherbrooke,CISSS-Monteregie-Est2,748,1821,55,3,Medicaments
CD-Sherbrooke,CISSS-Monteregie-Est2,247,887,55,1,Consommables
CD-Gatineau,CISSS-Outaouais,2957,1236,20,7,Medicaments
CD-Gatineau,CISSS-Outaouais,1086,900,20,5,Consommables
CD-Gatineau,CISSS-Laurentides-N,669,2376,80,3,Medicaments
CD-Gatineau,CISSS-Laurentides-N,213,1072,80,1,Consommables
CD-Quebec,CIUSSS-Capitale-Nat,2847,821,12,7,Medicaments
CD-Quebec,CIUSSS-Capitale-Nat,1197,604,12,5,Consommables
CD-Quebec,IUCPQ,2807,977,15,7,Medicaments
CD-Quebec,IUCPQ,1251,715,15,5,Consommables
CD-Quebec,CIUSSS-Mauricie,507,2976,120,2,Medicaments
CD-Quebec,CISSS-ChaudiereApp,951,2265,75,3,Medicaments
CD-Quebec,CISSS-ChaudiereApp,357,1035,75,1,Consommables
CD-Quebec,CISSS-Bas-StLaurent,510,3864,180,2,Medicaments
CD-Quebec,CISSS-Saguenay-LSJ,565,4456,220,2,Medicaments
CD-Quebec,CIUSSS-Saguenay,523,4382,215,2,Medicaments
CD-Quebec,CISSS-CoteNord,343,4868,320,1,Medicaments
CD-Quebec,CISSS-Gaspesie,309,5312,380,1,Medicaments
CD-Quebec,CISSS-Abitibi,324,5608,420,1,Medicaments
CD-Montreal,CUSM-Hopital,2045,666,9,7,Medicaments
CD-Montreal,CUSM-Hopital,706,493,9,5,Consommables
CD-Montreal,CHU-Sainte-Justine,2289,769,11,7,Medicaments
CD-Montreal,CHU-Sainte-Justine,723,567,11,5,Consommables
CD-Montreal,CISSS-Laval-CHSLD,1071,1386,28,5,Medicaments
CD-Montreal,CISSS-Laval-CHSLD,342,901,28,3,Consommables
CD-Montreal,CIUSSS-Centre-Ouest,1093,868,14,5,Medicaments
CD-Montreal,CIUSSS-Centre-Ouest,466,590,14,3,Consommables
CD-Montreal,CISSS-Richelieu-Yam,756,1932,60,3,Medicaments
CD-Montreal,CISSS-Richelieu-Yam,282,924,60,1,Consommables
CD-Quebec,CISSS-Nunavik,265,8790,850,1,Medicaments
